YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,PERNUM,PERWT,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,EDUC,EDUCD,EMPSTAT,EMPSTATD,CLASSWKR,CLASSWKRD,OCC,INDNAICS,INCTOT,INCWAGE,POVERTY,SEI,MIGPLAC1,MIGCOUNTY1,MIGTYPE1,PWSTATE2,PWCOUNTY,TRANWORK,TRANTIME
2006,200601,1058887,1038052,170,2006010588871,42,101,410942,1,2,262,2,28,6,1,100,0,0,10,101,1,10,2,22,1610,3254,45000,45000,436,80,34,5,4,42,91,10,35
2006,200601,1058887,1038052,170,2006010588871,42,101,410942,1,3,261,2,23,6,1,100,0,0,10,101,1,10,2,22,4620,713Z,26100,26100,253,52,34,5,4,42,101,10,15
2006,200601,1058900,1038378,294,2006010589001,42,101,410542,1,1,315,1,30,6,7,700,4,498,0,2,1,10,2,23,9600,4244,2200,1200,21,18,25,25,3,42,101,35,25
2006,200601,1059071,1042176,76,2006010590711,42,101,410942,1,1,77,2,24,6,1,100,0,0,11,114,1,10,2,22,4150,722Z,28000,28000,268,15,6,75,3,42,101,10,25
2006,200601,1059195,1044801,135,2006010591951,42,101,411042,1,2,161,1,27,6,1,100,0,0,10,101,1,10,2,22,5300,7211,28600,14000,277,44,10,3,2,42,101,10,20
2006,200601,1060515,1075480,86,2006010605151,42,101,410942,1,1,87,2,33,6,1,100,0,0,10,101,1,10,2,22,5240,5191Z,165000,157000,501,44,13,121,2,42,101,80,0
2006,200601,1061000,1086530,118,2006010610001,42,101,410542,1,1,115,2,59,5,1,100,0,0,6,62,1,10,2,22,9620,3MS,16000,10000,144,8,34,1,2,34,7,10,60
2006,200601,1061380,1095217,288,2006010613801,42,101,410942,1,1,290,2,23,6,1,100,0,0,10,101,1,10,2,22,530,5418,50000,50000,477,77,25,25,3,42,101,10,15
2006,200601,1061726,1103464,68,2006010617261,42,101,410642,1,1,71,2,25,6,1,100,0,0,11,115,1,10,2,22,3060,622,2540,2500,24,92,44,7,2,42,101,10,20
2006,200601,1061988,1109428,99,2006010619881,42,101,411142,4,1,99,2,20,6,1,100,0,0,7,71,1,10,2,22,2340,611M1,6000,6000,0,52,13,89,2,42,101,80,0
2006,200601,1062388,1118865,178,2006010623881,42,101,410242,1,2,315,1,34,6,2,200,0,0,10,101,1,10,2,22,5840,524,30000,30000,226,44,36,47,3,42,91,10,20
2006,200601,1062945,1130582,428,2006010629451,42,101,410242,1,1,446,2,30,4,7,700,4,412,1,10,1,10,2,22,4130,722Z,1600,1600,15,11,214,0,5,42,101,10,30
2006,200601,1063182,1135442,82,2006010631821,42,101,410842,4,1,82,1,19,6,6,672,0,0,7,71,1,10,2,23,1960,5417,2000,2000,0,53,410,0,5,42,101,60,10
2006,200601,1063640,1145338,101,2006010636401,42,101,410942,1,1,102,2,47,6,1,100,0,0,10,101,1,10,2,25,430,92M1,128000,128000,501,68,11,1,3,42,101,60,4
2006,200601,1063790,1149134,83,2006010637901,42,101,410542,1,1,80,2,31,6,1,100,0,0,10,101,1,10,2,28,2310,6111,10000,10000,95,72,13,67,4,42,101,10,20
2006,200601,1064039,1154867,73,2006010640391,42,101,410942,1,1,73,1,25,6,1,100,0,0,11,115,1,10,2,22,2100,5411,130000,130000,501,93,24,31,4,10,3,10,35
2006,200601,1064113,1156468,106,2006010641131,42,101,411142,4,1,106,2,18,6,4,400,0,0,6,65,1,10,2,22,430,5415,7000,7000,0,68,53,33,2,42,101,70,15
2006,200601,1064167,1157677,82,2006010641671,42,101,410642,1,4,98,2,16,6,2,200,0,0,4,40,1,10,2,28,4430,713Z,270,270,501,19,37,133,2,42,101,60,20
2006,200601,1064767,1172182,241,2006010647671,42,101,410142,1,1,260,1,28,6,1,100,0,0,7,71,1,10,2,22,6220,23,55000,55000,501,27,34,9,4,42,101,10,60
2006,200601,1064767,1172182,241,2006010647671,42,101,410142,1,2,395,1,25,6,1,100,0,0,6,62,1,10,2,22,6220,23,55000,55000,501,27,34,9,4,42,101,10,60
2006,200601,1065372,1185321,105,2006010653721,42,101,411142,1,1,101,1,38,1,9,901,0,0,11,114,1,10,2,22,410,23,35100,35100,501,32,25,0,2,42,91,10,40
2006,200601,1065372,1185321,105,2006010653721,42,101,411142,1,2,101,2,36,1,1,100,0,0,11,114,1,10,2,23,730,6111,120000,120000,501,66,25,0,2,42,101,60,15
2006,200601,1065468,1187669,294,2006010654681,42,101,410942,1,1,297,1,20,6,1,100,0,0,6,62,1,10,2,22,500,711,54000,54000,501,68,36,81,3,42,101,32,30
2006,200601,1065754,1193907,109,2006010657541,42,101,410942,1,1,110,1,25,6,1,100,1,100,10,101,1,10,2,22,1020,5415,12000,12000,115,65,200,0,5,42,101,60,5
2006,200601,1066082,1201481,128,2006010660821,42,101,410942,1,2,179,2,46,1,6,610,0,0,10,101,1,10,2,22,3130,622,30000,30000,185,46,521,0,5,42,101,60,5
2006,200601,1066501,1211575,80,2006010665011,42,101,410942,1,1,81,1,24,6,1,100,0,0,10,101,1,10,2,22,4760,44611,61000,61000,501,47,55,0,2,42,101,10,60
2006,200601,1066501,1211575,80,2006010665011,42,101,410942,1,2,96,1,26,6,1,100,0,0,10,101,1,10,2,22,4760,44611,90500,90000,501,47,48,201,2,42,91,10,60
2006,200601,1067132,1227194,131,2006010671321,42,101,410842,1,4,254,1,38,6,2,200,0,0,5,50,1,10,2,22,8500,337,4300,1300,269,23,263,0,5,42,101,32,55
2006,200601,1067132,1227194,131,2006010671321,42,101,410842,1,5,179,2,26,6,2,200,0,0,6,62,1,10,2,22,4760,448ZM,650,650,269,47,263,0,5,42,101,32,15
2006,200601,1067284,1230591,117,2006010672841,42,101,411142,1,1,114,2,45,3,2,200,0,0,11,116,1,10,2,23,2200,611M1,79600,79000,501,84,10,1,2,10,3,10,45
2006,200601,1067445,1234322,79,2006010674451,42,101,411142,1,1,78,2,23,6,1,100,0,0,10,101,1,10,2,23,3300,622,23500,23500,229,48,12,0,2,42,101,32,15
2006,200601,1067445,1234322,79,2006010674451,42,101,411142,1,2,97,1,24,6,1,100,0,0,10,101,1,10,2,27,1760,611M1,25000,25000,243,80,12,0,2,42,101,10,10
2006,200601,1067792,1242344,153,2006010677921,42,101,410842,4,1,153,2,18,6,1,100,0,0,6,62,1,10,2,22,5260,611M1,2000,2000,0,44,34,39,4,42,101,80,0
2006,200601,1067817,1242911,121,2006010678171,42,101,410842,1,1,123,1,24,6,1,100,0,0,11,116,1,10,2,22,3050,622,90000,90000,501,82,45,0,2,42,101,10,15
2006,200601,1067914,1244924,105,2006010679141,42,101,411142,4,1,105,1,18,6,6,620,0,0,6,65,1,10,2,22,410,531,5000,5000,0,32,48,85,2,42,101,70,15
2006,200601,1068159,1250700,239,2006010681591,42,101,410642,1,1,235,1,26,6,1,100,0,0,11,114,1,10,2,22,4110,722Z,42000,42000,408,16,34,1,2,42,101,60,4
2006,200601,1068866,1266917,71,2006010688661,42,101,410642,1,2,91,1,24,6,1,100,0,0,10,101,1,10,1,13,6230,23,4800,0,46,19,44,7,3,42,101,36,51
2006,200601,1069167,1273647,106,2006010691671,42,101,411142,4,1,106,1,18,6,1,100,0,0,6,65,1,10,2,23,5330,522M,2500,2500,0,44,6,37,2,36,59,70,35
2006,200601,1069658,1284207,117,2006010696581,42,101,410942,1,1,118,1,34,4,1,100,0,0,10,101,1,10,2,22,430,325M,105300,105000,501,68,22,71,3,42,0,60,5
2006,200601,1070633,1307370,90,2006010706331,42,101,410942,1,1,91,2,23,6,1,100,0,0,10,101,1,10,2,22,4150,722Z,2000,2000,19,15,10,3,2,42,101,60,10
2007,200701,1026026,18187,169,2007010260261,42,101,411042,1,1,171,1,29,3,6,666,0,0,11,114,1,10,2,22,4400,713Z,2100,2100,19,19,34,1,2,34,1,10,55
2007,200701,1026626,31968,179,2007010266261,42,101,410942,4,1,179,2,20,6,2,200,0,0,6,62,1,10,2,23,2340,8131,3000,3000,0,52,39,57,2,42,101,60,5
2007,200701,1026689,33561,102,2007010266891,42,101,410242,1,4,133,2,40,6,2,200,0,0,7,71,1,10,2,22,3600,6231,12000,12000,82,13,34,13,2,42,101,10,10
2007,200701,1027193,45830,98,2007010271931,42,101,411042,1,5,107,2,28,1,4,400,0,0,6,62,1,10,2,22,8960,3MS,3400,3400,387,18,500,0,5,34,7,32,30
2007,200701,1027565,55122,126,2007010275651,42,101,411142,1,2,116,1,28,6,1,100,0,0,11,115,1,10,2,22,3010,6212,30000,30000,283,96,36,59,4,42,29,10,75
2007,200701,1028019,64857,55,2007010280191,42,101,410942,1,2,57,2,24,1,1,100,0,0,10,101,1,10,2,22,2010,6241,27000,27000,420,64,34,3,4,42,91,10,60
2007,200701,1028725,81663,67,2007010287251,42,101,410542,1,2,131,2,30,6,1,100,0,0,7,71,1,10,2,22,5100,522M,45000,45000,429,39,36,27,2,42,101,36,30
2007,200701,1029237,93437,79,2007010292371,42,101,410942,1,1,78,1,23,6,1,100,0,0,10,101,1,10,2,22,540,524,43500,43500,414,66,34,29,2,42,101,60,10
2007,200701,1029518,99527,137,2007010295181,42,101,410142,1,1,140,1,37,1,1,100,0,0,7,71,1,10,2,22,4720,711,52000,52000,248,44,34,35,4,36,61,37,120
2007,200701,1030261,117668,49,2007010302611,42,101,410942,1,4,82,1,23,6,1,100,0,0,10,101,1,10,2,22,5240,713Z,7000,7000,66,44,41,0,9,42,101,50,5
2007,200701,1031108,136019,95,2007010311081,42,101,410942,1,1,94,1,30,1,1,100,0,0,10,101,1,10,2,22,310,722Z,10000,10000,180,68,34,25,4,42,101,60,20
2007,200701,1031108,136019,95,2007010311081,42,101,410942,1,2,55,2,27,1,1,100,0,0,10,101,1,10,2,23,2850,711,20000,20000,180,76,34,25,4,42,101,80,0
2007,200701,1031775,150481,71,2007010317751,42,101,410942,1,2,160,1,21,6,6,610,0,0,7,71,1,10,2,22,1040,5412,30000,30000,283,65,34,0,4,10,3,10,35
2007,200701,1033632,194297,49,2007010336321,42,101,410542,1,1,48,2,27,6,1,100,0,0,10,101,1,10,2,22,4850,4234,45000,45000,429,47,34,25,4,34,7,10,30
2007,200701,1033632,194297,49,2007010336321,42,101,410542,1,2,66,2,28,6,1,100,0,0,8,81,1,10,2,22,8740,311M2,50000,50000,471,18,34,25,4,34,23,10,50
2007,200701,1035268,233087,130,2007010352681,42,101,411142,1,1,121,1,24,6,1,100,0,0,10,101,1,10,2,22,2140,5411,30080,30000,282,44,25,9,2,42,101,36,20
2007,200701,1035454,237556,122,2007010354541,42,101,410642,1,2,91,1,27,2,1,100,0,0,11,115,1,10,2,22,3060,622,27000,27000,255,92,315,0,5,42,101,10,15
2007,200701,1035829,245976,93,2007010358291,42,101,410842,4,1,93,1,18,6,1,100,0,0,6,65,1,10,2,22,4110,722Z,9000,8800,0,16,34,9,4,42,101,60,5
2007,200701,1036895,270316,189,2007010368951,42,101,410942,1,1,189,2,31,6,4,400,0,0,10,101,1,10,2,23,3300,611M1,23000,23000,218,48,13,135,4,42,101,60,5
2007,200701,1036983,272478,48,2007010369831,42,101,410942,1,1,48,2,22,6,1,100,0,0,10,101,1,10,2,23,2630,711,15000,15000,141,73,36,0,2,42,101,32,20
2007,200701,1037882,293115,120,2007010378821,42,101,410942,1,1,121,2,24,6,2,200,0,0,10,101,1,10,2,22,3300,621M,28000,28000,262,48,13,67,4,42,101,10,15
2007,200701,1039153,322215,104,2007010391531,42,101,410942,1,1,104,1,36,6,1,100,0,0,8,81,1,10,2,22,7130,23,10000,10000,93,44,455,0,5,12,11,70,30
2007,200701,1040111,345115,152,2007010401111,42,101,410842,1,2,156,2,36,1,1,100,0,0,11,114,1,10,2,23,1820,6241,25000,25000,501,81,17,31,2,42,101,80,0
2007,200701,1041249,371202,57,2007010412491,42,101,410942,1,1,57,2,28,1,1,100,0,0,11,114,1,10,2,22,430,531,100000,100000,501,68,11,1,3,42,101,80,0
2007,200701,1041249,371202,57,2007010412491,42,101,410942,1,2,52,1,28,1,1,100,0,0,10,101,1,10,2,22,120,52M1,105000,105000,501,68,11,1,3,42,101,60,20
2007,200701,1042837,408764,107,2007010428371,42,101,411042,1,2,118,2,64,1,1,100,0,0,6,62,1,10,2,22,5700,6211,35600,35600,421,61,34,0,4,42,101,10,15
2007,200701,1042900,410200,91,2007010429001,42,101,410342,1,3,199,1,29,2,4,400,0,0,6,61,1,10,2,22,4000,722Z,12000,12000,232,15,36,59,4,34,5,10,25
2007,200701,1042954,411458,641,2007010429541,42,101,410942,1,1,635,1,35,6,1,100,1,100,8,81,1,10,2,22,1400,51M,60001,70000,501,84,36,61,3,34,5,10,45
2007,200701,1043531,425002,425,2007010435311,42,101,410842,1,1,434,1,30,2,2,200,0,0,7,71,1,10,2,22,2720,711,3200,3200,30,64,150,0,5,42,101,10,40
2007,200701,1043565,425882,72,2007010435651,42,101,410942,1,1,72,2,28,6,1,100,0,0,10,101,1,10,2,22,1020,424M,86000,86000,501,65,34,17,2,34,35,10,60
2007,200701,1044486,446428,119,2007010444861,42,101,410442,1,3,175,1,40,4,1,100,0,0,7,71,1,10,2,22,4110,722Z,430,300,501,16,10,1,2,42,101,37,45
2007,200701,1044818,454438,240,2007010448181,42,101,410542,1,1,235,2,22,6,1,100,0,0,10,101,1,10,2,22,2630,51111,2500,2500,23,73,36,0,2,42,17,37,120
2007,200701,1044818,454438,240,2007010448181,42,101,410542,1,2,330,2,22,6,1,100,0,0,6,62,1,10,2,22,4110,722Z,16400,16400,155,16,39,61,2,42,101,32,17
2007,200701,1046485,492851,530,2007010464851,42,101,410542,4,1,530,1,33,4,2,200,0,0,7,71,1,10,2,22,3500,6231,18500,18500,175,22,13,89,2,42,45,37,120
2007,200701,1047298,511954,95,2007010472981,42,101,410642,1,2,133,2,23,6,1,100,0,0,10,101,1,10,2,22,4760,45211,22000,22000,207,47,10,3,2,42,91,10,35
2007,200701,1047570,518396,47,2007010475701,42,101,410642,1,1,47,2,28,1,1,100,0,0,11,114,1,10,2,27,2200,611M1,23000,18000,461,84,34,23,4,34,23,10,90
2007,200701,1050669,589542,143,2007010506691,42,101,410642,4,1,143,1,17,6,1,100,0,0,6,62,1,10,2,22,4720,333M,300,300,0,44,36,47,3,42,101,60,15
2007,200701,1050846,593329,511,2007010508461,42,101,410942,1,1,513,2,44,4,2,200,0,0,11,114,1,10,2,23,730,611M1,65010,65000,501,66,13,121,2,42,101,32,20
2007,200701,1051077,598296,209,2007010510771,42,101,410542,1,1,210,1,30,1,7,700,1,100,2,24,1,10,2,22,9640,5613,14400,14400,127,18,34,23,4,42,101,32,30
2007,200701,1051232,601904,227,2007010512321,42,101,411042,1,2,317,1,24,6,1,100,0,0,6,62,1,10,2,22,4650,8129,5600,5600,53,26,34,9,4,42,101,70,30
2007,200701,1051446,606810,65,2007010514461,42,101,410842,1,1,67,1,25,1,1,100,0,0,10,101,1,10,2,23,2040,8131,35000,35000,365,52,18,3,2,18,3,10,10
2007,200701,1051446,606810,65,2007010514461,42,101,410842,1,2,74,2,25,1,1,100,0,0,10,101,1,10,2,23,420,813M,15000,15000,365,68,18,3,2,42,101,80,0
2007,200701,1052179,624641,56,2007010521791,42,101,411042,1,1,57,1,24,6,1,100,0,0,6,62,1,10,2,22,5630,32411,85000,85000,501,44,48,0,9,42,101,10,10
2007,200701,1052213,625458,83,2007010522131,42,101,410942,1,1,82,2,24,6,1,100,0,0,10,101,1,10,2,22,4760,4M,12000,12000,114,47,34,29,2,42,101,32,15
2007,200701,1052213,625458,83,2007010522131,42,101,410942,1,3,114,2,24,6,1,100,0,0,10,101,1,10,2,22,3630,713Z,6000,6000,57,26,34,29,2,42,101,32,20
2007,200701,1054271,672392,156,2007010542711,42,101,410942,1,2,112,1,29,6,1,100,0,0,10,101,1,10,2,22,2630,51111,27000,27000,500,73,8,41,2,42,101,32,30
2007,200701,1057134,739894,126,2007010571341,42,101,411142,4,1,126,1,19,6,1,100,0,0,6,65,1,10,2,22,5810,6211,2000,2000,0,45,13,67,4,42,101,60,2
2007,200701,1057518,748973,75,2007010575181,42,101,410942,1,1,75,2,28,6,1,100,0,0,11,116,1,10,2,23,1610,611M1,34000,34000,319,80,12,1,2,42,101,36,35
2007,200701,1057871,757432,86,2007010578711,42,101,410942,1,1,86,2,23,6,6,610,0,0,10,101,1,10,2,22,3150,622,2500,2500,23,58,34,23,4,34,7,10,20
2007,200701,1058011,760252,93,2007010580111,42,101,410842,4,1,93,1,18,6,6,610,0,0,6,65,1,10,2,22,4620,611M1,2000,2000,0,52,34,3,4,42,101,60,7
2007,200701,1060707,823831,102,2007010607071,42,101,411142,4,1,102,2,17,6,6,670,0,0,6,65,1,10,2,23,4960,813M,500,500,0,47,48,0,2,42,101,60,5
2007,200701,1061489,842173,86,2007010614891,42,101,410942,1,2,145,1,30,1,1,100,0,0,10,101,1,10,2,22,4710,5321,65300,65000,501,68,53,33,2,42,101,32,20
2007,200701,1061744,848058,182,2007010617441,42,101,411142,1,2,187,2,23,6,1,100,0,0,8,81,1,10,2,22,4020,722Z,20500,20500,191,15,36,61,3,42,101,36,20
2007,200701,1062779,871030,107,2007010627791,42,101,410642,1,3,110,1,21,6,1,100,0,0,6,65,1,10,2,22,5260,5411,6000,6000,501,44,22,71,3,42,101,37,35
2007,200701,1063309,882726,84,2007010633091,42,101,410942,1,1,84,1,23,6,1,100,0,0,10,101,1,10,2,22,2340,611M3,11800,1800,111,52,25,25,3,42,91,37,40
2007,200701,1063610,889287,152,2007010636101,42,101,410842,4,1,152,2,18,6,1,100,0,0,6,65,1,10,2,22,4720,45121,180,180,0,44,34,27,4,42,101,80,0
2007,200701,1064020,898634,180,2007010640201,42,101,410942,4,1,180,2,20,6,2,200,0,0,6,62,1,10,2,23,2340,8131,3000,3000,0,52,24,25,4,42,101,80,0
2007,200701,1064558,911088,163,2007010645581,42,101,410342,1,1,168,2,30,6,1,100,0,0,10,101,1,10,2,22,2830,5111Z,43500,42000,411,82,25,25,3,42,101,36,35
2007,200701,1065051,922455,95,2007010650511,42,101,410942,1,1,95,1,59,1,1,100,0,0,6,62,1,10,2,22,5240,5171,25800,13800,344,44,34,7,2,34,7,10,20
2007,200701,1065051,922455,95,2007010650511,42,101,410942,1,4,123,1,18,6,8,801,0,0,6,62,1,14,2,25,9830,928110P6,1500,1500,344,18,34,7,2,34,7,37,45
2007,200701,1065485,932368,259,2007010654851,42,101,411042,1,2,219,2,23,6,1,100,0,0,10,101,1,10,2,22,4700,448ZM,40000,40000,376,68,34,1,2,42,91,10,45
2007,200701,1065760,939119,137,2007010657601,42,101,410942,1,1,136,1,25,6,1,100,0,0,6,62,1,10,2,22,4110,722Z,40000,40000,373,16,12,0,9,42,101,60,10
2007,200701,1066215,949993,73,2007010662151,42,101,410142,1,1,75,1,34,2,6,610,0,0,11,116,1,10,2,23,2200,611M1,110000,110000,501,84,36,47,3,42,101,10,30
2007,200701,1066223,950240,60,2007010662231,42,101,410242,1,3,78,2,26,6,7,700,4,423,10,101,1,10,2,22,2000,6214,40000,40000,375,65,34,23,4,42,101,10,30
2007,200701,1068785,1009058,142,2007010687851,42,101,410842,1,1,147,2,26,6,8,801,0,0,11,114,1,10,2,23,2010,6241,30000,30000,282,64,48,113,2,42,101,10,15
2007,200701,1068785,1009058,142,2007010687851,42,101,410842,1,2,209,2,26,6,2,200,0,0,10,101,1,10,2,23,5240,45322,11900,11900,112,44,48,309,2,42,101,60,45
2007,200701,1069429,1024130,134,2007010694291,42,101,411142,1,1,125,1,40,2,5,500,0,0,10,101,1,10,2,22,50,3261,61000,61000,501,72,501,0,5,42,91,10,75
2007,200701,1070878,1057345,125,2007010708781,42,101,411142,4,1,125,2,18,6,1,100,0,0,6,65,1,10,2,22,4110,713Z,2200,2200,0,16,55,0,2,42,101,60,1
2007,200701,1071584,1073661,101,2007010715841,42,101,410642,1,1,104,1,34,1,1,100,0,0,10,101,1,10,2,22,800,5416,70000,70000,501,78,8,0,1,42,101,80,0
2007,200701,1071584,1073661,101,2007010715841,42,101,410642,1,2,112,2,32,1,1,100,0,0,7,71,1,10,2,22,430,712,41000,41000,501,68,8,0,1,34,7,10,35
2007,200701,1071703,1076139,150,2007010717031,42,101,410942,1,1,151,2,26,6,1,100,0,0,10,101,1,10,2,22,560,5413,12100,12000,114,63,24,510,3,42,101,80,0
2007,200701,1073420,1116183,45,2007010734201,42,101,410742,1,3,65,2,23,6,1,100,0,0,10,101,1,10,2,22,4600,814,15000,15000,141,26,410,0,5,42,101,10,20
2007,200701,1075349,1160100,68,2007010753491,42,101,410942,1,2,103,1,35,1,4,400,0,0,11,116,1,10,2,23,2200,611M1,33000,33000,452,84,9,1,2,42,101,60,5
2007,200701,1075693,1168486,132,2007010756931,42,101,411142,1,6,140,2,26,6,6,663,0,0,10,101,1,10,2,22,4600,6244,25020,24500,236,26,517,0,5,42,101,80,0
2007,200701,1076680,1190468,118,2007010766801,42,101,410542,1,2,172,1,34,4,1,100,0,0,6,62,1,10,2,22,850,524,53000,48000,501,73,13,0,1,42,91,10,60
2007,200701,1076697,1190811,130,2007010766971,42,101,410642,1,1,131,2,23,6,2,200,0,0,10,101,1,10,2,22,5700,621M,31000,31000,294,61,36,87,4,42,91,10,35
2007,200701,1077334,1207114,68,2007010773341,42,101,410842,1,1,70,2,24,6,1,100,0,0,10,101,1,10,2,23,2830,5111Z,30000,30000,284,82,34,5,4,42,101,60,5
2007,200701,1077532,1211624,204,2007010775321,42,101,411142,1,1,191,1,28,6,4,400,0,0,11,116,1,10,2,23,1650,622,30000,30000,283,80,29,189,4,42,101,60,30
2007,200701,1077873,1219400,97,2007010778731,42,101,410942,1,1,98,2,34,1,1,100,0,0,11,115,1,10,2,22,3060,6211,75000,75000,501,92,37,0,2,42,101,10,20
2007,200701,1077873,1219400,97,2007010778731,42,101,410942,1,2,90,1,30,1,1,100,0,0,11,115,1,10,2,22,3060,6211,120000,120000,501,92,37,0,2,42,101,10,20
2007,200701,1078476,1233085,216,2007010784761,42,101,410942,1,1,214,1,25,6,1,100,0,0,10,101,1,10,2,22,2820,611M1,51000,48000,478,82,12,95,2,42,101,60,15
2007,200701,1078608,1236460,44,2007010786081,42,101,410942,1,1,44,2,25,1,1,100,0,0,10,101,1,10,2,22,4700,4451,23700,23700,175,68,48,113,2,42,101,60,12
2007,200701,1078776,1240143,112,2007010787761,42,101,410542,1,1,110,2,42,1,1,100,2,200,6,65,1,10,2,22,5120,722Z,10000,10000,109,51,36,27,2,42,101,10,30
2007,200701,1078776,1240143,112,2007010787761,42,101,410542,1,2,71,1,26,1,1,100,4,460,7,71,1,10,2,22,1430,2211P,5000,5000,109,86,36,27,2,42,101,32,25
2007,200701,1080496,1279282,76,2007010804961,42,101,410642,1,1,76,2,20,6,8,801,0,0,7,71,1,10,2,22,4110,722Z,7900,7900,75,16,34,3,4,42,101,10,20
2007,200701,1081225,1295409,291,2007010812251,42,101,410642,1,2,308,2,18,6,2,200,0,0,6,62,1,10,2,22,9620,492,10000,10000,293,8,13,0,2,42,101,32,120
2007,200701,1081359,1298486,126,2007010813591,42,101,411142,1,3,130,1,21,6,2,200,0,0,6,62,1,10,2,23,4020,813M,20000,20000,189,15,699,0,5,42,101,10,30
2007,200701,1081454,1300975,88,2007010814541,42,101,410342,1,3,86,2,23,6,6,620,0,0,6,62,1,10,2,22,4110,722Z,3000,3000,353,16,502,0,5,42,17,10,35
2007,200701,1081824,1309292,181,2007010818241,42,101,410942,4,1,181,2,20,6,2,200,0,0,6,62,1,10,2,23,4430,713Z,2700,2700,0,19,34,31,4,42,101,10,25
2007,200701,1081899,1311042,104,2007010818991,42,101,410942,1,1,103,1,23,6,1,100,0,0,10,101,1,10,2,22,2150,5411,18040,18000,168,44,27,123,2,42,101,60,15
2007,200701,1082188,1317445,54,2007010821881,42,101,410642,1,1,55,1,27,6,1,100,0,0,10,101,1,10,2,22,100,8129,52000,52000,483,68,24,5,4,42,101,10,20
2007,200701,1082401,1322330,392,2007010824011,42,101,410942,1,1,388,1,55,2,1,100,0,0,11,114,1,10,2,22,800,5412,120000,120000,501,78,36,89,1,42,91,10,40
2007,200701,1084457,1369692,93,2007010844571,42,101,410842,4,1,93,2,18,6,7,700,4,412,6,65,1,10,2,22,4700,44611,2500,2500,0,68,36,59,4,42,101,60,15
2007,200701,1084670,1374287,53,2007010846701,42,101,410942,1,1,53,1,26,6,1,100,0,0,10,101,1,10,1,14,910,531,44850,40000,425,68,24,510,3,42,101,60,1
2008,200801,1034370,4752,81,2008010343701,42,101,410842,1,2,97,2,21,6,1,100,0,0,7,71,1,10,2,22,4120,4452,2000,2000,18,11,34,7,2,42,101,60,5
