YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,PERNUM,PERWT,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,EDUC,EDUCD,EMPSTAT,EMPSTATD,CLASSWKR,CLASSWKRD,OCC,INDNAICS,INCTOT,INCWAGE,POVERTY,SEI,MIGPLAC1,MIGCOUNTY1,MIGTYPE1,PWSTATE2,PWCOUNTY,TRANWORK,TRANTIME
2005,200501,962016,483844,138,2005009620161,42,101,410942,1,1,144,2,34,1,1,100,0,0,10,101,1,10,1,13,2850,5418,50000,0,403,76,421,0,5,42,101,80,0
2005,200501,962016,483844,138,2005009620161,42,101,410942,1,2,161,1,36,1,1,100,0,0,11,114,1,10,2,25,2400,9211MP,27700,27700,403,68,421,0,5,42,101,60,8
2005,200501,962093,485233,119,2005009620931,42,101,410342,1,1,125,2,30,6,1,100,0,0,10,101,1,10,2,22,3130,622,73000,73000,501,46,42,91,4,42,101,10,30
2005,200501,962332,491287,342,2005009623321,42,101,411142,1,1,356,1,58,4,2,200,0,0,6,61,1,10,2,22,9620,488,27000,27000,206,8,42,101,3,34,7,32,30
2005,200501,962718,500385,67,2005009627181,42,101,410842,1,1,71,1,20,6,8,815,0,0,7,71,1,10,2,27,1960,611M1,1600,1600,16,53,44,7,2,42,101,50,3
2005,200501,962903,504670,91,2005009629031,42,101,410742,1,2,99,2,18,6,2,200,0,0,5,50,1,10,2,22,4720,4451,3100,3100,71,44,42,101,3,42,45,32,60
2005,200501,963190,511043,71,2005009631901,42,101,410942,1,3,61,1,21,6,1,100,0,0,6,62,1,10,2,22,5320,51912,3000,3000,30,44,42,101,3,42,101,36,15
2005,200501,963712,523541,103,2005009637121,42,101,410942,1,2,138,1,38,4,1,100,0,0,6,65,1,10,2,22,9130,4244,41600,41600,421,15,42,17,4,42,101,10,12
2005,200501,963866,527482,97,2005009638661,42,101,410942,1,3,131,1,24,6,1,100,2,200,10,101,1,10,2,23,1010,611M1,6200,6200,351,65,9,7,9,42,101,50,10
2005,200501,963866,527482,97,2005009638661,42,101,410942,1,4,135,1,19,6,1,100,2,200,6,62,1,10,2,22,6050,112,6200,6200,351,6,42,3,2,42,3,70,30
2005,200501,963915,528550,103,2005009639151,42,101,410342,1,4,86,2,22,6,1,100,0,0,4,40,1,10,1,13,4600,814,1350,0,150,26,42,101,3,42,101,80,0
2005,200501,964133,533642,69,2005009641331,42,101,410542,1,3,97,2,26,3,1,100,2,200,6,62,1,10,2,28,4700,448ZM,2440,240,231,68,15,3,2,42,101,36,20
2005,200501,964156,534003,146,2005009641561,42,101,410442,1,2,191,2,29,6,2,200,0,0,10,101,1,10,2,23,2010,6241,35000,35000,501,64,42,101,3,42,101,10,10
2005,200501,964205,535194,329,2005009642051,42,101,410342,1,1,275,1,28,1,1,100,0,0,10,101,1,10,2,27,2200,611M1,1800,1800,439,84,42,101,3,42,101,36,30
2005,200501,964205,535194,329,2005009642051,42,101,410342,1,2,341,2,28,1,8,814,0,0,10,101,1,10,2,28,2820,51912,52000,52000,439,82,42,101,3,42,101,36,50
2005,200501,964247,536280,543,2005009642471,42,101,410642,1,1,567,2,25,6,1,100,0,0,6,62,1,10,2,23,4850,4244,30360,30000,231,47,42,101,3,42,101,10,30
2005,200501,964247,536280,543,2005009642471,42,101,410642,1,3,730,1,34,6,1,100,0,0,6,65,1,10,2,23,4760,442,27000,27000,272,47,42,101,3,42,101,60,1
2005,200501,964262,536573,99,2005009642621,42,101,410442,1,1,102,1,60,5,2,200,0,0,6,62,1,10,2,22,9120,485M,40000,40000,407,24,42,101,3,42,101,10,25
2005,200501,964393,539735,97,2005009643931,42,101,410942,1,1,101,1,60,2,1,100,0,0,6,65,1,10,2,22,20,481,115000,115000,501,68,42,0,9,42,101,10,20
2005,200501,964467,541283,97,2005009644671,42,101,411142,1,5,102,1,80,6,6,640,0,0,0,2,1,10,2,22,1560,5414,66900,58000,501,48,42,101,3,42,101,50,10
2005,200501,964581,543734,115,2005009645811,42,101,410942,1,1,119,2,28,1,1,100,0,0,7,71,1,10,2,22,5240,5418,40000,40000,501,44,42,17,4,42,101,60,15
2005,200501,964581,543734,115,2005009645811,42,101,410942,1,2,153,1,30,1,1,100,0,0,10,101,1,10,2,22,40,5418,50000,50000,501,72,42,17,4,42,101,60,15
2005,200501,964611,544385,106,2005009646111,42,101,411042,1,3,143,1,34,6,1,100,0,0,10,101,1,10,2,22,4040,7224,20000,20000,197,19,42,101,3,42,101,60,5
2005,200501,964678,545586,191,2005009646781,42,101,410542,1,1,197,2,28,6,1,100,0,0,8,81,1,10,2,23,3220,622,55000,55000,501,58,42,17,4,42,101,32,45
2005,200501,964970,552554,66,2005009649701,42,101,410442,1,1,67,2,56,5,1,100,2,200,2,24,1,10,2,22,10,522M,55000,55000,227,68,42,101,3,42,101,10,5
2005,200501,965044,554103,99,2005009650441,42,101,411142,1,1,104,1,26,6,4,400,0,0,10,101,1,10,2,22,130,611M1,2000,2000,20,84,42,101,3,42,101,60,10
2005,200501,965071,554682,230,2005009650711,42,101,410942,1,1,241,2,30,6,1,100,0,0,10,101,1,10,2,23,8740,611M3,26000,26000,264,18,13,89,2,34,21,10,43
2005,200501,965071,554682,230,2005009650711,42,101,410942,1,2,186,2,29,6,1,100,0,0,10,101,1,10,1,14,310,722Z,25000,10000,251,68,42,101,3,42,101,60,15
2005,200501,965099,555489,212,2005009650991,42,101,410942,1,1,224,1,33,6,7,700,4,498,11,114,1,10,2,22,800,52M1,90000,90000,501,78,10,3,2,10,3,10,30
2005,200501,965493,565018,71,2005009654931,42,101,410642,1,1,73,2,26,1,1,100,0,0,10,101,1,10,2,28,2310,6111,37000,37000,501,72,42,45,4,42,45,10,30
2005,200501,965493,565018,71,2005009654931,42,101,410642,1,2,78,1,28,1,1,100,0,0,10,101,1,10,2,22,2310,6111,34000,34000,501,72,42,45,4,42,101,37,20
2005,200501,965688,569891,114,2005009656881,42,101,410542,1,1,118,2,31,6,6,640,0,0,6,62,1,10,2,22,4520,8121M,10500,10500,78,17,42,101,3,42,91,10,50
2005,200501,965754,571195,127,2005009657541,42,101,410642,1,1,133,2,23,6,1,100,0,0,10,101,1,10,2,22,600,23,30000,30000,299,68,42,101,3,34,0,10,30
2005,200501,966132,580496,179,2005009661321,42,101,410642,1,1,187,1,22,6,2,200,0,0,7,71,1,10,2,22,5840,524,8000,8000,237,44,42,101,3,42,91,10,15
2005,200501,966446,587887,60,2005009664461,42,101,410842,1,1,64,1,22,6,1,100,0,0,7,71,1,10,2,22,5260,4431M,18000,18000,180,44,42,101,3,42,101,60,10
2005,200501,966644,592737,121,2005009666441,42,101,410942,1,2,129,2,32,1,7,700,4,423,11,115,1,10,2,22,3060,622,40000,40000,313,92,325,0,5,42,101,60,10
2005,200501,966662,593201,205,2005009666621,42,101,410342,1,1,215,2,48,6,2,200,0,0,6,62,1,10,2,22,4600,6111,34200,22000,259,26,42,101,3,42,101,10,25
2005,200501,966880,598412,259,2005009668801,42,101,410842,1,2,299,2,36,1,2,200,0,0,7,71,1,10,2,22,4020,623M,23800,23800,277,15,42,101,3,42,101,32,90
2005,200501,967284,607324,191,2005009672841,42,101,410942,1,1,142,1,32,1,1,100,0,0,10,101,1,10,2,22,1960,5417,32030,32000,493,53,42,101,3,42,101,50,10
2005,200501,967284,607324,191,2005009672841,42,101,410942,1,2,198,2,24,1,6,610,0,0,7,71,1,10,2,22,2140,5411,31200,31200,493,44,42,101,3,42,101,60,7
2005,200501,967349,608620,66,2005009673491,42,101,410642,1,1,67,2,26,6,1,100,0,0,10,101,1,10,2,23,5240,621M,106000,106000,501,44,42,91,4,42,101,10,30
2005,200501,967349,608620,66,2005009673491,42,101,410642,1,2,67,2,25,6,1,100,0,0,11,114,1,10,2,22,4760,45211,15000,15000,150,47,42,101,3,42,91,10,25
2005,200501,967446,610543,249,2005009674461,42,101,410542,1,1,260,2,33,6,7,700,2,200,7,71,1,10,2,22,2810,51111,60000,60000,387,82,42,101,3,42,101,10,20
2005,200501,967855,619649,112,2005009678551,42,101,411142,1,1,118,1,26,6,1,100,0,0,11,114,1,10,2,23,2310,6111,47000,47000,473,72,42,91,4,42,101,32,15
2005,200501,967942,621715,91,2005009679421,42,101,410942,1,1,94,1,24,6,1,100,0,0,10,101,1,10,2,22,2630,5418,49000,45000,495,73,36,93,2,42,101,60,15
2005,200501,967985,622571,129,2005009679851,42,101,410842,1,1,134,1,20,2,1,100,0,0,7,71,1,10,1,13,4760,442,500,0,5,47,42,101,3,42,29,10,180
2005,200501,968403,632155,147,2005009684031,42,101,410942,1,1,151,2,39,6,1,100,0,0,11,116,1,10,2,23,2200,611M1,86500,73000,501,84,6,1,2,42,101,60,15
2005,200501,968491,634232,225,2005009684911,42,101,410442,1,1,237,2,38,1,2,200,0,0,11,114,1,10,2,28,2010,6241,50000,50000,501,64,42,101,3,42,101,35,65
2005,200501,968491,634232,225,2005009684911,42,101,410442,1,2,295,1,42,1,2,200,0,0,8,81,1,10,2,22,5800,314Z,35000,35000,501,45,42,101,3,42,101,10,40
2005,200501,968498,634356,127,2005009684981,42,101,410942,1,1,133,2,23,6,1,100,0,0,10,101,1,10,2,27,3300,6211,23000,23000,232,48,42,101,3,42,101,32,20
2005,200501,968707,639019,362,2005009687071,42,101,411142,1,1,379,2,24,6,2,200,0,0,6,62,1,10,2,22,5520,622,25000,25000,99,40,34,7,2,42,101,10,30
2005,200501,968802,641117,119,2005009688021,42,101,411142,1,2,114,2,25,6,1,100,0,0,6,62,1,10,2,22,4110,722Z,20000,12000,201,16,42,101,3,42,101,60,30
2005,200501,968802,641117,119,2005009688021,42,101,411142,1,3,154,1,25,6,1,100,1,100,6,62,1,10,2,22,4250,56173,11000,11000,110,11,42,101,3,42,17,50,10
2005,200501,968889,643163,608,2005009688891,42,101,411042,1,2,635,1,23,6,7,700,4,498,7,71,1,10,2,27,5260,611M1,4400,4400,29,44,42,101,3,42,101,32,25
2005,200501,969208,650496,440,2005009692081,42,101,410942,1,1,457,1,28,2,7,700,0,0,2,24,1,10,2,22,4220,5617Z,5000,5000,50,9,42,101,3,42,101,60,5
2005,200501,969208,650496,440,2005009692081,42,101,410942,1,2,614,1,35,2,7,700,0,0,2,21,1,10,2,22,8530,23,6000,6000,60,5,42,101,3,42,101,60,8
2005,200501,969470,656645,84,2005009694701,42,101,410842,1,1,88,1,48,1,2,200,0,0,7,71,1,10,2,28,3740,92MP,55160,55000,501,37,42,101,3,42,101,10,15
2005,200501,969470,656645,84,2005009694701,42,101,410842,1,2,88,2,54,1,2,200,0,0,10,101,1,10,2,28,2020,92MP,41200,40000,501,64,42,101,3,42,101,10,15
2005,200501,969592,659137,95,2005009695921,42,101,410142,1,1,117,1,47,1,1,100,0,0,10,101,1,10,2,22,2810,51111,40580,40500,359,82,42,101,3,42,101,10,15
2005,200501,969592,659137,95,2005009695921,42,101,410142,1,2,98,2,48,1,1,100,0,0,11,114,1,10,2,23,5400,813M,28900,28800,359,44,42,101,3,42,101,10,60
2005,200501,969708,661475,108,2005009697081,42,101,410942,1,1,114,2,35,6,2,200,0,0,6,62,1,10,2,22,9120,485M,17000,15000,172,24,42,101,3,42,101,10,20
2005,200501,970160,671334,92,2005009701601,42,101,410542,1,2,95,2,27,6,1,100,0,0,10,101,1,10,1,13,2910,711,12000,0,120,50,42,91,4,42,101,10,15
2005,200501,970160,671334,92,2005009701601,42,101,410542,1,3,96,2,27,6,1,100,0,0,11,114,1,10,2,23,5700,813M,35000,35000,351,61,42,101,3,42,101,32,20
2005,200501,970296,674372,87,2005009702961,42,101,410842,1,1,89,2,44,6,2,200,0,0,8,81,1,10,2,22,5020,517Z,33000,33000,270,45,459,0,5,42,45,32,45
2005,200501,970636,682078,192,2005009706361,42,101,410442,1,1,199,2,34,6,2,200,0,0,7,71,1,10,2,23,4610,6214,3500,3500,35,13,42,101,3,42,101,10,110
2005,200501,970930,689060,213,2005009709301,42,101,410842,1,1,222,2,20,6,2,200,0,0,8,81,1,10,2,22,1430,3262M,1800,1800,18,86,39,0,1,42,17,10,40
2005,200501,971018,691339,198,2005009710181,42,101,410942,1,1,208,1,31,4,1,100,0,0,8,81,1,10,2,22,3600,622,8400,8400,85,13,34,29,2,34,29,10,30
2005,200501,971225,696344,118,2005009712251,42,101,410642,1,1,123,1,29,6,1,100,0,0,10,101,1,10,2,22,3300,622,52090,52000,501,48,42,91,4,42,101,10,25
2005,200501,971225,696344,118,2005009712251,42,101,410642,1,2,151,2,28,6,5,500,0,0,10,101,1,10,2,22,3300,622,50300,50000,501,48,42,91,4,42,101,10,20
2005,200501,971236,696548,226,2005009712361,42,101,410542,1,4,178,1,49,3,1,100,1,100,4,40,1,10,2,22,4250,56173,38000,38000,381,11,42,101,3,42,101,32,180
2005,200501,971236,696548,226,2005009712361,42,101,410542,1,5,159,2,49,3,1,100,1,100,6,62,1,10,2,22,2860,6111,10400,10400,104,31,42,91,4,42,101,32,20
2005,200501,971282,697664,169,2005009712821,42,101,410942,1,1,178,2,33,6,8,802,0,0,8,81,1,10,2,22,4110,722Z,10000,10000,101,16,6,75,3,25,25,36,45
2005,200501,971282,697664,169,2005009712821,42,101,410942,1,2,159,1,30,6,1,100,0,0,10,101,1,10,2,22,4700,442,18000,18000,181,68,6,37,2,42,91,10,50
2005,200501,971382,699893,63,2005009713821,42,101,410642,1,1,65,1,24,6,1,100,0,0,10,101,1,10,2,22,5930,611M1,36050,36000,356,44,42,101,3,42,101,37,30
2005,200501,971382,699893,63,2005009713821,42,101,410642,1,2,65,1,24,6,1,100,0,0,10,101,1,10,2,22,3910,5616,35000,35000,351,18,42,91,4,42,91,10,15
2005,200501,971382,699893,63,2005009713821,42,101,410642,1,3,64,1,24,6,1,100,0,0,10,101,1,10,2,22,4820,52M2,65000,65000,501,73,10,3,2,42,91,10,15
2005,200501,971507,702856,83,2005009715071,42,101,410142,1,2,173,2,20,6,6,669,0,0,6,65,1,10,2,27,4720,722Z,12000,12000,501,44,36,47,3,42,101,10,10
2005,200501,971884,712243,91,2005009718841,42,101,410642,1,4,121,1,32,6,1,100,0,0,10,101,1,10,2,22,3240,622,37600,37600,377,58,42,101,3,42,101,32,40
2005,200501,972027,715374,119,2005009720271,42,101,410542,1,3,130,2,40,6,1,100,2,200,6,62,1,10,2,23,3300,622,21000,21000,186,48,51,710,3,42,101,36,35
2005,200501,972027,715374,119,2005009720271,42,101,410542,1,4,90,2,22,6,1,100,2,200,6,62,1,10,2,22,4720,448ZM,1200,1200,186,44,51,710,3,42,101,36,45
2005,200501,972547,727114,108,2005009725471,42,101,410242,1,1,110,1,31,1,1,100,0,0,6,61,1,10,2,22,7210,621M,40000,40000,333,19,42,101,3,42,101,10,15
2005,200501,972781,732908,82,2005009727811,42,101,410342,1,1,86,1,24,6,1,100,0,0,7,71,1,10,2,28,5140,92119,29000,29000,290,44,42,101,3,42,101,37,8
2005,200501,972810,733736,92,2005009728101,42,101,410542,1,3,69,2,27,6,1,100,0,0,10,101,1,10,2,22,2200,611M1,20000,20000,476,84,10,3,2,10,3,10,50
2005,200501,973150,741784,196,2005009731501,42,101,410842,1,1,203,2,34,6,2,200,0,0,6,65,1,10,1,14,4510,812112,4800,4800,35,17,42,101,3,42,101,10,15
2005,200501,973438,748254,153,2005009734381,42,101,410942,1,1,80,1,24,1,6,610,0,0,10,101,1,10,2,22,2200,611M1,21000,21000,277,84,42,101,3,42,101,60,25
2005,200501,973438,748254,153,2005009734381,42,101,410942,1,2,158,2,24,1,6,610,0,0,10,101,1,10,2,22,2200,611M1,15000,15000,277,84,42,101,3,42,101,60,25
2005,200501,973452,748625,282,2005009734521,42,101,411042,1,1,324,1,28,1,4,400,0,0,7,71,1,10,2,27,4550,485M,49000,49000,315,31,34,29,2,42,101,36,30
2005,200501,973461,748780,85,2005009734611,42,101,410342,1,1,86,1,28,1,7,700,2,200,6,61,1,10,2,22,6260,23,45000,45000,377,8,42,101,3,42,91,10,30
2005,200501,973461,748780,85,2005009734611,42,101,410342,1,4,87,1,28,6,7,700,2,200,3,30,1,10,2,22,6260,23,25000,25000,377,8,42,101,3,42,91,10,30
2005,200501,974247,766600,120,2005009742471,42,101,410942,1,1,126,2,23,6,1,100,0,0,10,101,1,10,2,23,2200,611M1,28000,28000,277,84,42,17,4,42,101,60,15
2005,200501,974312,768152,110,2005009743121,42,101,410942,1,1,114,2,28,6,4,400,0,0,11,115,1,10,2,22,3060,622,40400,40000,401,92,42,101,3,42,101,60,15
2005,200501,975058,785787,181,2005009750581,42,101,410942,1,1,190,2,53,6,2,200,0,0,11,114,1,10,2,22,4940,5416,16500,6800,167,47,42,101,3,42,91,32,40
2005,200501,975334,791960,121,2005009753341,42,101,410242,1,1,126,1,35,6,1,100,0,0,6,62,1,10,2,22,4220,5617Z,23400,23400,234,9,42,101,3,42,29,70,40
2005,200501,975512,796168,146,2005009755121,42,101,410242,1,2,168,1,45,4,1,100,0,0,6,62,1,10,2,22,6220,23,50000,50000,501,27,42,101,3,42,95,10,60
2005,200501,975769,801827,119,2005009757691,42,101,411042,1,1,125,1,38,6,2,200,0,0,8,81,1,10,2,22,4720,4539,28000,28000,280,44,42,101,3,42,101,32,20
2005,200501,975811,802745,101,2005009758111,42,101,411142,1,3,101,2,41,1,2,200,0,0,6,62,1,10,2,22,4230,622,1850,1200,130,10,620,0,5,42,101,32,30
2005,200501,976007,807560,116,2005009760071,42,101,410542,1,1,119,2,42,6,2,200,0,0,6,62,1,10,2,22,5930,622,24200,23000,157,44,42,101,3,42,91,10,30
2005,200501,976401,816227,117,2005009764011,42,101,410142,1,2,108,1,27,6,1,100,0,0,6,62,1,10,2,23,6230,712,35000,35000,501,19,6,1,2,42,101,10,35
2005,200501,976420,816602,140,2005009764201,42,101,410242,1,1,144,2,36,6,2,200,0,0,10,101,1,10,2,22,800,52M2,36000,36000,364,78,42,101,3,10,3,37,45
2005,200501,976587,820283,125,2005009765871,42,101,410142,1,1,185,1,33,1,6,640,0,0,10,101,1,10,2,22,430,5414,80000,80000,501,68,42,101,3,42,101,36,40
2005,200501,976587,820283,125,2005009765871,42,101,410142,1,2,131,2,34,1,1,100,0,0,11,114,1,10,2,22,2400,8114,48000,48000,501,68,42,101,3,42,101,10,20
2005,200501,976881,826578,135,2005009768811,42,101,411042,1,1,140,2,32,4,1,100,0,0,8,81,1,10,2,28,3800,92MP,38000,38000,376,34,42,101,3,42,101,36,20
2005,200501,977080,830800,133,2005009770801,42,101,410142,1,1,138,1,37,4,1,100,0,0,6,62,1,10,1,13,6200,23,14000,0,140,68,42,101,3,42,17,10,30
2005,200501,977126,831707,86,2005009771261,42,101,411142,1,1,120,1,27,1,6,610,0,0,11,115,1,10,2,22,3060,622,4000,4000,342,92,42,101,3,42,101,10,30
2005,200501,977126,831707,86,2005009771261,42,101,411142,1,2,88,2,37,1,6,610,0,0,11,115,1,10,2,22,3060,622,40000,40000,342,92,42,101,3,42,101,60,15
2005,200501,977152,832400,76,2005009771521,42,101,410342,1,5,97,1,50,6,1,100,0,0,7,71,1,10,2,23,3600,621M,21000,11000,457,13,42,101,3,42,17,10,25
2005,200501,977198,833487,222,2005009771981,42,101,410542,1,2,300,1,39,1,1,100,4,427,10,101,1,10,2,22,9620,484,20000,20000,62,8,34,39,4,42,101,32,60
2005,200501,977246,834375,303,2005009772461,42,101,410642,1,1,315,2,28,2,2,200,0,0,10,101,1,10,2,28,2010,923,25900,21200,193,64,42,101,3,42,45,10,30
2005,200501,977413,838631,204,2005009774131,42,101,410942,1,1,213,2,23,6,2,200,0,0,10,101,1,10,2,22,5240,325M,52000,52000,501,44,51,13,3,42,101,60,7
2005,200501,977494,840665,68,2005009774941,42,101,410642,1,1,71,2,25,6,1,100,0,0,10,101,1,10,2,22,2630,5418,44000,44000,445,73,42,101,3,42,101,10,10
2005,200501,977682,845273,61,2005009776821,42,101,411142,1,3,57,2,27,6,1,100,0,0,10,101,1,10,2,22,5510,492,12000,12000,120,28,27,123,2,42,101,50,20
2005,200501,977833,849105,67,2005009778331,42,101,410942,1,1,71,1,25,6,1,100,0,0,10,101,1,10,2,22,2600,4451,37200,37000,372,67,34,5,4,42,91,37,45
2005,200501,977833,849105,67,2005009778331,42,101,410942,1,2,113,1,25,6,2,200,0,0,10,101,1,10,2,22,8810,4451,17000,17000,171,18,42,101,3,42,101,60,21
2005,200501,977857,849627,223,2005009778571,42,101,410942,1,1,233,2,59,6,1,100,0,0,11,114,1,10,2,28,430,9211MP,85000,85000,501,68,42,101,3,42,101,32,25
2005,200501,977921,851275,89,2005009779211,42,101,410342,1,3,133,1,29,6,2,200,0,0,6,62,1,10,2,22,3600,6216,19200,19200,263,13,42,101,3,34,11,32,25
2005,200501,977970,852486,168,2005009779701,42,101,410442,1,1,235,1,28,1,2,200,0,0,7,71,1,10,2,22,3650,62131,15100,15100,117,38,42,101,3,42,101,37,180
2005,200501,978031,853896,93,2005009780311,42,101,410642,1,2,82,1,36,6,6,600,0,0,10,101,1,10,2,28,2540,6111,9000,9000,90,65,36,0,2,42,101,10,20
2005,200501,978405,862741,144,2005009784051,42,101,410942,1,1,150,1,34,6,1,100,0,0,10,101,1,10,2,22,710,5416,60000,60000,501,86,34,7,2,42,101,60,20
2005,200501,978471,864277,121,2005009784711,42,101,410242,1,1,110,1,45,1,4,400,0,0,6,62,1,10,2,22,8310,3152,7200,7200,84,15,36,47,3,36,47,32,30
2005,200501,978471,864277,121,2005009784711,42,101,410242,1,2,127,2,25,1,4,400,0,0,6,65,1,10,2,22,4110,722Z,6000,6000,84,16,36,47,3,42,101,32,60
2005,200501,978489,864779,265,2005009784891,42,101,410242,1,1,275,1,23,6,8,826,0,0,6,62,1,10,2,22,6260,23,8000,8000,79,8,315,0,5,42,101,10,20
2005,200501,978489,864779,265,2005009784891,42,101,410242,1,2,340,1,25,2,7,700,0,0,0,2,1,10,2,23,5850,611M1,30000,30000,301,44,315,0,5,42,101,10,20
2005,200501,978489,864779,265,2005009784891,42,101,410242,1,3,276,1,23,6,7,700,0,0,6,62,1,10,2,23,7750,5613,3500,1000,35,18,315,0,5,42,101,10,20
2005,200501,978514,865501,92,2005009785141,42,101,410742,1,2,96,2,25,1,1,100,0,0,11,115,1,10,2,23,3250,611M1,25000,25000,334,78,150,0,5,42,101,10,15
2005,200501,978530,866131,138,2005009785301,42,101,410942,1,2,129,2,30,6,1,100,0,0,10,101,1,10,1,14,3630,8121M,30000,30000,305,26,42,101,3,42,101,10,20
2005,200501,978797,872043,313,2005009787971,42,101,410542,1,1,440,1,34,1,7,700,2,200,4,40,1,10,2,22,8960,3116,1200,1200,20,18,42,101,3,42,101,60,15
2005,200501,979342,885426,93,2005009793421,42,101,410942,1,1,95,2,46,5,1,100,0,0,6,62,1,10,2,22,4710,53223,26000,26000,198,68,42,101,3,42,101,60,1
2005,200501,979342,885426,93,2005009793421,42,101,410942,1,2,62,1,21,6,1,100,0,0,3,30,1,10,2,22,5620,447,1400,1400,198,44,42,101,3,42,101,60,5
2005,200501,979355,885665,63,2005009793551,42,101,410242,1,2,69,1,51,1,1,100,2,200,6,62,1,10,2,22,7210,485M,30000,30000,158,19,42,101,3,42,101,10,35
2005,200501,979361,885896,88,2005009793611,42,101,411142,1,3,84,2,39,1,2,200,0,0,6,65,1,10,2,22,3650,623M,12000,12000,439,38,42,101,3,42,101,60,2
2005,200501,979929,899175,112,2005009799291,42,101,411142,1,2,117,2,42,1,2,200,0,0,7,71,1,10,2,25,3920,5413,5200,5200,276,18,459,0,5,42,101,32,19
2005,200501,979948,899656,164,2005009799481,42,101,410242,1,2,155,2,43,5,1,100,0,0,6,62,1,10,2,22,4720,4533,12000,12000,120,44,42,101,3,42,101,32,75
2005,200501,979957,899804,193,2005009799571,42,101,410442,1,1,200,1,39,4,2,200,0,0,8,81,1,10,2,22,1350,3254,111000,108000,501,90,42,101,3,42,17,10,30
2005,200501,980088,902459,69,2005009800881,42,101,410942,1,1,73,1,23,6,1,100,0,0,10,101,1,10,2,22,4110,722Z,12000,12000,119,16,42,101,3,42,101,50,10
2005,200501,980088,902459,69,2005009800881,42,101,410942,1,2,93,2,23,6,1,100,0,0,10,101,1,10,2,22,4320,8129,19000,19000,188,19,42,101,3,42,101,60,25
2005,200501,980146,903721,318,2005009801461,42,101,410642,1,1,333,1,27,6,2,200,0,0,7,71,1,10,2,22,9120,485M,45000,45000,444,24,42,101,3,42,45,10,20
2005,200501,980304,907139,151,2005009803041,42,101,410542,1,2,158,2,27,1,1,100,4,423,8,81,1,10,2,22,4140,722Z,4000,4000,421,11,325,0,5,42,101,10,20
2005,200501,980448,910176,340,2005009804481,42,101,411142,1,3,295,2,24,6,2,200,0,0,6,65,1,10,2,22,4700,448ZM,10100,10100,101,68,34,7,2,42,101,10,30
2005,200501,980561,912895,116,2005009805611,42,101,410642,1,1,119,2,23,6,1,100,0,0,10,101,1,10,2,23,130,722Z,6900,6900,68,84,42,85,2,42,101,10,10
2005,200501,980752,917750,103,2005009807521,42,101,410842,1,1,86,1,65,1,1,100,0,0,7,71,1,10,2,25,410,531,80700,80000,501,32,42,101,3,42,101,32,30
2005,200501,980810,919222,293,2005009808101,42,101,410242,1,1,308,2,30,6,2,200,0,0,6,62,1,10,2,22,9350,8129,13900,8300,138,19,42,101,3,42,91,10,38
2005,200501,981153,926262,97,2005009811531,42,101,410842,1,1,112,1,26,1,4,400,0,0,11,114,1,10,2,23,3300,813M,18500,18500,142,48,42,101,3,42,101,60,10
2005,200501,981323,929828,143,2005009813231,42,101,411142,1,1,149,2,22,6,2,200,0,0,7,71,1,10,2,22,5510,3221,22000,22000,165,28,42,101,3,42,71,32,60
2005,200501,981362,930588,91,2005009813621,42,101,410942,1,1,97,2,24,6,1,100,0,0,11,114,1,10,2,23,1960,622,9000,9000,90,53,42,101,3,42,101,36,20
2005,200501,981380,931081,136,2005009813801,42,101,410642,1,1,144,2,49,4,1,100,0,0,7,71,1,10,2,23,3130,622,65000,65000,501,46,42,101,3,42,91,10,30
2005,200501,981414,931805,216,2005009814141,42,101,411142,1,4,248,1,50,6,2,200,0,0,11,114,1,10,2,28,5860,92MP,14500,14500,312,44,42,81,2,42,101,36,60
2005,200501,981414,931805,216,2005009814141,42,101,411142,1,5,232,1,45,6,2,200,0,0,11,115,1,10,2,27,3920,622,30000,30000,312,18,42,101,3,42,101,60,15
2005,200501,981480,933137,351,2005009814801,42,101,410642,1,1,366,1,27,6,1,100,0,0,11,116,1,10,2,22,3530,3391,68000,68000,501,48,42,101,3,42,101,10,30
2005,200501,981480,933137,351,2005009814801,42,101,410642,1,2,366,1,29,6,1,100,0,0,11,114,1,10,2,22,1010,5411,60000,60000,501,65,42,101,3,42,17,10,45
